genre, title1, title2, votes, rating
Horror,Mystery,Thriller	The Autopsy of Jane Doe	The Autopsy of Jane Doe	127654	6.8
Crime,Drama,Horror	The House That Jack Built	The House That Jack Built	83509	6.8
Biography,Comedy,Drama	Florence Foster Jenkins	Florence Foster Jenkins	57926	6.8
Action,Adventure,Sci-Fi	Captain Marvel	Captain Marvel	582981	6.8
Crime,Drama,Thriller	Widows	Widows	101197	6.8
Biography,Crime,Drama	The Good Nurse	The Good Nurse	71117	6.8
Adventure,Animation,Comedy	Frozen II	Frozen II	182651	6.8
Adventure,Animation,Comedy	Storks	Storks	65055	6.8
Drama,Romance	Collateral Beauty	Collateral Beauty	102959	6.8
Biography,Crime,Drama	All the Money in the World	All the Money in the World	88018	6.8
Drama	To the Bone	To the Bone	52398	6.8
Action,Adventure,Animation	Spies in Disguise	Spies in Disguise	53104	6.8
Crime,Drama,Mystery	I See You	I See You	60150	6.8
Adventure,Animation,Drama	The Lion King	The Lion King	255929	6.8
Drama,Fantasy,Romance	A Ghost Story	A Ghost Story	75876	6.8
Biography,Drama	Bombshell	Bombshell	120815	6.8
Adventure,Drama	Arctic	Arctic	55761	6.8
Horror,Mystery,Thriller	Us	Us	317571	6.8
Action,Adventure,Drama	News of the World	News of the World	91808	6.8
Comedy,Crime,Mystery	A Simple Favor	A Simple Favor	155705	6.8
Comedy,Romance	Always Be My Maybe	Always Be My Maybe	60059	6.8
Biography,Drama,Music	Judy	Judy	53035	6.8
Action,Adventure,Comedy	Boss Level	Boss Level	73589	6.8
Action,Comedy,Horror	Ready or Not	Ready or Not	165650	6.8
Comedy,Fantasy,Music	Yesterday	Yesterday	159673	6.8
Action,Thriller	Extraction	Extraction	236594	6.8
Action,Adventure,Thriller	On Her Majesty's Secret Service	On Her Majesty's Secret Service	95721	6.7
Drama,Sci-Fi,Thriller	THX 1138	THX 1138	53130	6.7
Action,Adventure,Thriller	Live and Let Die	Live and Let Die	111711	6.7
Action,Adventure,Thriller	The Man with the Golden Gun	The Man with the Golden Gun	109516	6.7
Horror,Sci-Fi,Thriller	Scanners	Scanners	58901	6.7
Action,Adventure,Thriller	For Your Eyes Only	For Your Eyes Only	104910	6.7
Action,Adventure,Sci-Fi	Tron	Tron	125553	6.7
Horror,Thriller	Christine	Christine	87682	6.7
Adventure,Mystery,Sci-Fi	2010: The Year We Make Contact	2010: The Year We Make Contact	55241	6.7
Comedy	Police Academy	Police Academy	132123	6.7
Comedy,Drama,Sci-Fi	Cocoon	Cocoon	66151	6.7
Action,Adventure,Thriller	Commando	Commando	168590	6.7
Comedy,Drama,Romance	Pretty in Pink	Pretty in Pink	85313	6.7
Action,Adventure,Thriller	The Living Daylights	The Living Daylights	102467	6.7
Action,Sci-Fi,Thriller	The Running Man	The Running Man	159712	6.7
Action,Thriller	Road House	Road House	80768	6.7
Action,Adventure,Comedy	Teenage Mutant Ninja Turtles	Teenage Mutant Ninja Turtles	98132	6.7
Action,Drama,Mystery	Backdraft	Backdraft	84194	6.7
Action,Comedy	Hot Shots!	Hot Shots!	112687	6.7
Horror,Thriller	Candyman	Candyman	95808	6.7
Action,Crime,Thriller	Lethal Weapon 3	Lethal Weapon 3	173729	6.7
Action,Sci-Fi,Thriller	Demolition Man	Demolition Man	185029	6.7
Crime,Drama,Thriller	Kalifornia	Kalifornia	56041	6.7
Adventure,Comedy,Musical	Robin Hood: Men in Tights	Robin Hood: Men in Tights	131505	6.7
Crime,Drama,Mystery	The Client	The Client	70459	6.7
Action,Adventure,Biography	Wyatt Earp	Wyatt Earp	53210	6.7
Comedy,Drama,Romance	Don Juan DeMarco	Don Juan DeMarco	52267	6.7
Comedy,Drama,Music	Empire Records	Empire Records	59135	6.7
Comedy	Four Rooms	Four Rooms	108189	6.7
Adventure,Animation,Drama	Pocahontas	Pocahontas	195208	6.7
Adventure,Animation,Family	James and the Giant Peach	James and the Giant Peach	71082	6.7
Action,Crime,Thriller	Ransom	Ransom	131958	6.7
Action,Crime,Drama	Absolute Power	Absolute Power	58118	6.7
Action,Mystery,Thriller	Conspiracy Theory	Conspiracy Theory	104064	6.7
Comedy,Drama,Fantasy	Sliding Doors	Sliding Doors	69540	6.7
Crime,Drama,Thriller	U Turn	U Turn	53534	6.7
Action,Adventure,Sci-Fi	Armageddon	Armageddon	437756	6.7
Drama,Fantasy,Romance	City of Angels	City of Angels	124413	6.7
Horror,Mystery,Thriller	From Hell	From Hell	159997	6.7
Comedy,Crime	Analyze This	Analyze This	158227	6.7
Comedy,Drama,Romance	Blast from the Past	Blast from the Past	69133	6.7
Comedy,Drama,Romance	You've Got Mail	You've Got Mail	221616	6.7
Mystery,Thriller	The Ninth Gate	The Ninth Gate	189352	6.7
Crime,Drama,Mystery	The Bone Collector	The Bone Collector	177474	6.7
Drama,Fantasy,Sport	The Legend of Bagger Vance	The Legend of Bagger Vance	58343	6.7
Adventure,Animation,Comedy	Sinbad: Legend of the Seven Seas	Sinbad: Legend of the Seven Seas	57175	6.7
Action,Horror,Sci-Fi	Blade II	Blade II	226439	6.7
Comedy,Crime	The Whole Nine Yards	The Whole Nine Yards	124704	6.7
Horror,Thriller	Final Destination	Final Destination	266836	6.7
Drama,Fantasy,Horror	The Gift	The Gift	72268	6.7
Drama,Romance	Sweet November	Sweet November	92702	6.7
Action,Sci-Fi	The Matrix Revolutions	The Matrix Revolutions	527377	6.7
Biography,Drama,Sport	Ali	Ali	102919	6.7
Drama,Romance,Thriller	Unfaithful	Unfaithful	93249	6.7
Comedy,Drama,Romance	The Girl Next Door	The Girl Next Door	231190	6.7
Action,Comedy,Crime	Rush Hour 2	Rush Hour 2	229572	6.7
Drama,History,Thriller	K-19: The Widowmaker	K-19: The Widowmaker	65392	6.7
Comedy,Drama,Romance	Bend It Like Beckham	Bend It Like Beckham	113566	6.7
Action,Adventure,Biography	Hidalgo	Hidalgo	84020	6.7
Adventure,Animation,Comedy	Over the Hedge	Over the Hedge	183280	6.7
Comedy,Drama,Romance	Under the Tuscan Sun	Under the Tuscan Sun	55209	6.7
Comedy,Drama,Romance	Something's Gotta Give	Something's Gotta Give	125626	6.7
Drama,History,Thriller	The Good Shepherd	The Good Shepherd	105806	6.7
Comedy	Waiting...	Waiting...	102278	6.7
Comedy,Sport	Dodgeball: A True Underdog Story	Dodgeball: A True Underdog Story	258754	6.7
Adventure,Comedy,Family	Charlie and the Chocolate Factory	Charlie and the Chocolate Factory	499049	6.7
Drama,Mystery,Thriller	Stay	Stay	82363	6.7
Adventure,Comedy,Sci-Fi	The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	203640	6.7
Adventure,Drama,Family	Where the Wild Things Are	Where the Wild Things Are	106914	6.7
Crime,Drama,Horror	The Devil's Rejects	The Devil's Rejects	103184	6.7
Action,Fantasy,Thriller	Underworld: Evolution	Underworld: Evolution	205082	6.7
Biography,Drama,History	The New World	The New World	88093	6.7
Drama,Horror,Thriller	The Exorcism of Emily Rose	The Exorcism of Emily Rose	134829	6.7
Adventure,Animation,Comedy	Surf's Up	Surf's Up	85546	6.7
Comedy,Drama,Fantasy	Just Like Heaven	Just Like Heaven	114442	6.7
Comedy,Drama,Musical	Hairspray	Hairspray	134917	6.7
Action,Adventure,Crime	The A-Team	The A-Team	264177	6.7
Biography,Drama,History	The Other Boleyn Girl	The Other Boleyn Girl	116621	6.7
Comedy,Fantasy,Romance	Penelope	Penelope	64833	6.7
Action,Crime,Drama	The Brave One	The Brave One	62207	6.7
Action,Crime,Thriller	Wanted	Wanted	399067	6.7
Comedy,Drama,Romance	Love & Other Drugs	Love & Other Drugs	212603	6.7
Comedy,Sport	Hot Rod	Hot Rod	90543	6.7
Action,Crime,Drama	Appaloosa	Appaloosa	62952	6.7
Action,Adventure,Fantasy	Warcraft	Warcraft	271305	6.7
Action,Crime,Drama	Death Sentence	Death Sentence	73395	6.7
Action,Mystery,Thriller	Angels & Demons	Angels & Demons	301532	6.7
Biography,Drama,Music	The Soloist	The Soloist	54645	6.7
Action,Adventure,Comedy	The Brothers Bloom	The Brothers Bloom	51825	6.7
Comedy,Horror	Trick 'r Treat	Trick 'r Treat	97420	6.7
Comedy,Drama,Fantasy	Ghost Town	Ghost Town	76034	6.7
Horror,Thriller	Eden Lake	Eden Lake	89696	6.7
Drama,Fantasy,Horror	Suspiria	Suspiria	85184	6.7
Comedy,Drama,Romance	The Proposal	The Proposal	340659	6.7
Drama,Romance	Rachel Getting Married	Rachel Getting Married	50332	6.7
Action,Horror,Mystery	Pandorum	Pandorum	155260	6.7
Action,Comedy,Crime	Violent Night	Violent Night	74026	6.7
Action,Crime,Drama	Out of the Furnace	Out of the Furnace	120955	6.7
Action,Crime,Drama	Brooklyn's Finest	Brooklyn's Finest	65189	6.7
Action,Thriller	Escape Plan	Escape Plan	250587	6.7
Action,Thriller	2 Guns	2 Guns	219473	6.7
Adventure,Comedy,Drama	Seeking a Friend for the End of the World	Seeking a Friend for the End of the World	117032	6.7
Action,Crime,Drama	Gangster Squad	Gangster Squad	219262	6.7
Horror,Thriller	Fresh	Fresh	64115	6.7
Drama,Fantasy,Music	If I Stay	If I Stay	126136	6.7
Action,Sci-Fi	The Wolverine	The Wolverine	479343	6.7
Adventure,Animation,Comedy	The Pirates! Band of Misfits	The Pirates! In an Adventure with Scientists!	50068	6.7
Action,Adventure,Crime	Enola Holmes 2	Enola Holmes 2	88716	6.7
Action,Adventure,Comedy	Attack the Block	Attack the Block	109295	6.7
Action,Comedy,Crime	Super	Super	82281	6.7
Action,Comedy,Horror	Zombieland: Double Tap	Zombieland: Double Tap	190169	6.7
Action,Biography,Crime	Machine Gun Preacher	Machine Gun Preacher	67693	6.7
Action,Thriller	Safe House	Safe House	229331	6.7
Action,Adventure,Drama	The Grey	The Grey	257787	6.7
Comedy	American Reunion	American Reunion	219437	6.7
Biography,Drama	Jackie	Jackie	81595	6.7
Action,Sci-Fi,Thriller	In Time	In Time	425448	6.7
Drama,Thriller	Stoker	Stoker	111775	6.7
Comedy	The Inbetweeners	The Inbetweeners Movie	84797	6.7
Drama,Thriller	Killer Joe	Killer Joe	80619	6.7
Action,Thriller	No Escape	No Escape	89781	6.7
Crime,Drama	Gold	Gold	66738	6.7
Drama,Thriller	The Call	The Call	126628	6.7
Adventure,Drama,Family	Miss Peregrine's Home for Peculiar Children	Miss Peregrine's Home for Peculiar Children	180670	6.7
Crime,Drama,Thriller	A Most Wanted Man	A Most Wanted Man	78234	6.7
Action,Adventure,Drama	King Arthur: Legend of the Sword	King Arthur: Legend of the Sword	224362	6.7
Adventure,Animation,Comedy	The Good Dinosaur	The Good Dinosaur	121608	6.7
Action,Drama,History	The Finest Hours	The Finest Hours	68853	6.7
Drama,Romance	Jab Tak Hai Jaan	Jab Tak Hai Jaan	57044	6.7
Action,Thriller	Atomic Blonde	Atomic Blonde	200209	6.7
Action,Adventure,Comedy	The Adam Project	The Adam Project	215902	6.7
Biography,Crime,Drama	Extremely Wicked, Shockingly Evil and Vile	Extremely Wicked, Shockingly Evil and Vile	98251	6.7
Crime,Drama,Mystery	Veronica Mars	Veronica Mars	53811	6.7
Action,Adventure,Comedy	Pete's Dragon	Pete's Dragon	60309	6.7
Action,Mystery,Thriller	The Guest	The Guest	103489	6.7
Action,Adventure,Sci-Fi	Hardcore Henry	Hardcore Henry	99024	6.7
Adventure,Animation,Comedy	Ferdinand	Ferdinand	60589	6.7
Action,Adventure,Sci-Fi	Black Widow	Black Widow	400305	6.7
Adventure,Animation,Comedy	Cars 3	Cars 3	110109	6.7
Action,Adventure,Biography	Jungle	Jungle	60128	6.7
Action,Crime,Thriller	The Equalizer 2	The Equalizer 2	170867	6.7
Comedy,Drama,Music	Popstar: Never Stop Never Stopping	Popstar: Never Stop Never Stopping	65411	6.7
Biography,Comedy,Drama	Battle of the Sexes	Battle of the Sexes	57724	6.7
Action,Adventure,Comedy	Kingsman: The Golden Circle	Kingsman: The Golden Circle	345361	6.7
Action,Adventure,Sci-Fi	Bumblebee	Bumblebee	177823	6.7
Adventure,Comedy,Family	Mary Poppins Returns	Mary Poppins Returns	91770	6.7
Crime,Drama	You Were Never Really Here	You Were Never Really Here	123502	6.7
Drama,Mystery,Sci-Fi	I Am Mother	I Am Mother	95442	6.7
Action,Drama,History	Midway	Midway	90199	6.7
Adventure,Comedy	Good Boys	Good Boys	77622	6.7
Adventure,Drama,Family	The Call of the Wild	The Call of the Wild	52952	6.7
Action,Thriller	The Old Guard	The Old Guard	174424	6.7
Action,Adventure,Comedy	Jumanji: The Next Level	Jumanji: The Next Level	265675	6.7
Drama,Sport	The Way Back	The Way Back	50359	6.7
Mystery,Thriller	Run	Run	87861	6.7
Drama	The Lost Daughter	The Lost Daughter	70142	6.7
Action,Adventure,Drama	Black Panther: Wakanda Forever	Black Panther: Wakanda Forever	275682	6.7
Drama,Fantasy,Romance	Three Thousand Years of Longing	Three Thousand Years of Longing	50385	6.7
Comedy,Drama,Romance	Emma.	Emma.	58437	6.7
Drama,Horror,Mystery	Fear Street: Part Two - 1978	Fear Street: 1978	69763	6.7
Drama,Music,Romance	Footloose	Footloose	86369	6.6
Comedy	Revenge of the Nerds	Revenge of the Nerds	56604	6.6
Action,Adventure,Sci-Fi	Star Trek III: The Search for Spock	Star Trek III: The Search for Spock	83643	6.6
Comedy,Romance,Sci-Fi	Weird Science	Weird Science	93609	6.6
Action,Adventure,Comedy	Crocodile Dundee	Crocodile Dundee	110745	6.6
Comedy,Family,Sci-Fi	Short Circuit	Short Circuit	64283	6.6
Fantasy,Horror	A Nightmare on Elm Street 3: Dream Warriors	A Nightmare on Elm Street 3: Dream Warriors	85723	6.6
Horror,Thriller	Child's Play	Child's Play	109199	6.6
Adventure,Animation,Comedy	Oliver & Company	Oliver & Company	50909	6.6
Action,Crime,Drama	Black Rain	Black Rain	57441	6.6
Action,Comedy,Fantasy	Ghostbusters II	Ghostbusters II	214534	6.6
Action,Adventure,Thriller	Licence to Kill	Licence to Kill	108483	6.6
Comedy,Fantasy,Horror	Death Becomes Her	Death Becomes Her	124768	6.6
Adventure,Drama,Romance	Far and Away	Far and Away	66156	6.6
Action,Comedy	Hot Shots! Part Deux	Hot Shots! Part Deux	94338	6.6
Crime,Drama,Mystery	The Pelican Brief	The Pelican Brief	91971	6.6
Comedy,Drama,Romance	Reality Bites	Reality Bites	51966	6.6
Action,Adventure,Mystery	Star Trek: Generations	Star Trek: Generations	84826	6.6
Drama,Mystery,Thriller	Copycat	Copycat	62991	6.6
Comedy,Drama,Romance	French Kiss	French Kiss	51651	6.6
Action,Drama,Thriller	Outbreak	Outbreak	133685	6.6
Action,Drama,Mystery	Courage Under Fire	Courage Under Fire	57395	6.6
Horror,Sci-Fi,Thriller	Event Horizon	Event Horizon	189060	6.6
Crime,Drama,Mystery	Kiss the Girls	Kiss the Girls	77846	6.6
Action,Adventure,History	The 13th Warrior	The 13th Warrior	128531	6.6
Comedy,Crime	Half Baked	Half Baked	66040	6.6
Adventure,Comedy,Drama	The Parent Trap	The Parent Trap	146100	6.6
Crime,Drama,Thriller	A Perfect Murder	A Perfect Murder	88919	6.6
Action,Horror,Sci-Fi	Resident Evil	Resident Evil	279589	6.6
Crime,Drama,Mystery	Wild Things	Wild Things	125450	6.6
Action,Adventure,Animation	Titan A.E.	Titan A.E.	62687	6.6
Action,Adventure,Fantasy	Star Wars: Episode II - Attack of the Clones	Star Wars: Episode II - Attack of the Clones	732444	6.6
Action,Crime,Thriller	Lethal Weapon 4	Lethal Weapon 4	168062	6.6
Horror,Mystery,Sci-Fi	The Faculty	The Faculty	129278	6.6
Crime,Drama,Mystery	8MM	8MM	137451	6.6
Action,War	U-571	U-571	84311	6.6
Action,Adventure,Comedy	Austin Powers: The Spy Who Shagged Me	Austin Powers: The Spy Who Shagged Me	241368	6.6
Drama,Horror,Mystery	What Lies Beneath	What Lies Beneath	131175	6.6
Adventure,Drama,Romance	The Beach	The Beach	246484	6.6
Action,Comedy,Crime	Bad Boys II	Bad Boys II	259250	6.6
Comedy	Me, Myself & Irene	Me, Myself & Irene	244297	6.6
Action,Adventure,Comedy	Shanghai Noon	Shanghai Noon	131683	6.6
Comedy,Sport	The Replacements	The Replacements	67448	6.6
Action,Mystery,Thriller	Joy Ride	Joy Ride	72749	6.6
Comedy,Drama,Romance	My Big Fat Greek Wedding	My Big Fat Greek Wedding	137573	6.6
Action,Crime,Thriller	Kiss of the Dragon	Kiss of the Dragon	65333	6.6
Action,Thriller	The Recruit	The Recruit	139543	6.6
Comedy,Drama,Romance	The Rules of Attraction	The Rules of Attraction	52519	6.6
Action,Adventure,Sci-Fi	The Chronicles of Riddick	The Chronicles of Riddick	236389	6.6
Action,Drama,Thriller	Tears of the Sun	Tears of the Sun	126750	6.6
Action,Comedy,Documentary	Jackass: The Movie	Jackass: The Movie	99059	6.6
Action,Adventure,Comedy	The Rundown	The Rundown	110560	6.6
Adventure,Animation,Comedy	The Polar Express	The Polar Express	223445	6.6
Comedy	EuroTrip	EuroTrip	215463	6.6
Comedy	I Heart Huckabees	I Heart Huckabees	65562	6.6
Drama,Horror,Mystery	The Manchurian Candidate	The Manchurian Candidate	113560	6.6
Drama,Mystery,Thriller	The Village	The Village	269537	6.6
Action,Adventure,Sci-Fi	X-Men: The Last Stand	X-Men: The Last Stand	528378	6.6
Drama,Fantasy,Thriller	The Lovely Bones	The Lovely Bones	174551	6.6
Mystery,Thriller	The Da Vinci Code	The Da Vinci Code	445362	6.6
Comedy,Drama	The Weather Man	The Weather Man	81934	6.6
Animation,Comedy,Family	Monster House	Monster House	129237	6.6
Comedy,Romance	Hitch	Hitch	326002	6.6
Action,Adventure,Horror	30 Days of Night	30 Days of Night	183062	6.6
Comedy,Drama,Romance	A Lot Like Love	A Lot Like Love	70413	6.6
Comedy,Family,Fantasy	Nanny McPhee	Nanny McPhee	81317	6.6
Crime,Drama,Thriller	Derailed	Derailed	75131	6.6
Action,Adventure,Sci-Fi	John Carter	John Carter	279704	6.6
Comedy,Sport	Talladega Nights: The Ballad of Ricky Bobby	Talladega Nights: The Ballad of Ricky Bobby	191933	6.6
Action,Adventure,Animation	Flushed Away	Flushed Away	132806	6.6
Horror,Mystery	Saw II	Saw II	261295	6.6
Action,Crime,Drama	Vantage Point	Vantage Point	152387	6.6
Drama,Music,Musical	Dreamgirls	Dreamgirls	75667	6.6
Adventure,Animation,Comedy	Puss in Boots	Puss in Boots	182915	6.6
Action,Drama,Thriller	16 Blocks	16 Blocks	132965	6.6
Adventure,Drama,Romance	Australia	Australia	127099	6.6
Comedy,Crime,Fantasy	Scoop	Scoop	86071	6.6
Action,Comedy,Thriller	Shoot 'Em Up	Shoot 'Em Up	152876	6.6
Action,Adventure,Fantasy	Prince of Persia: The Sands of Time	Prince of Persia: The Sands of Time	296957	6.6
Action,Comedy,Crime	Smokin' Aces	Smokin' Aces	149018	6.6
Adventure,Animation,Comedy	Madagascar: Escape 2 Africa	Madagascar: Escape 2 Africa	237424	6.6
Crime,Drama,Thriller	Pride and Glory	Pride and Glory	62228	6.6
Drama,Romance	My Blueberry Nights	My Blueberry Nights	55664	6.6
Crime,Drama,Romance	Cassandra's Dream	Cassandra's Dream	53084	6.6
Action,Adventure,Sci-Fi	The Incredible Hulk	The Incredible Hulk	507546	6.6
Crime,Drama,Mystery	Transsiberian	Transsiberian	53962	6.6
Action,Adventure,Mystery	Quantum of Solace	Quantum of Solace	459089	6.6
Action,Adventure,Animation	Epic	Epic	107776	6.6
Action,Adventure,Comedy	Jungle Cruise	Jungle Cruise	201336	6.6
Comedy	The Wedding Ringer	The Wedding Ringer	78363	6.6
Action,Adventure,Drama	Robin Hood	Robin Hood	275961	6.6
Comedy,Drama,Music	Nick and Norah's Infinite Playlist	Nick and Norah's Infinite Playlist	94144	6.6
Action,Crime,Thriller	Machete	Machete	200957	6.6
Biography,Comedy,Crime	I Love You Phillip Morris	I Love You Phillip Morris	97997	6.6
Action,Mystery,Thriller	Eagle Eye	Eagle Eye	191319	6.6
Action,Drama,Western	The Harder They Fall	The Harder They Fall	67502	6.6
Crime,Drama	Bad Lieutenant: Port of Call New Orleans	The Bad Lieutenant: Port of Call - New Orleans	79284	6.6
Biography,Crime,Drama	House of Gucci	House of Gucci	147086	6.6
Horror	Drag Me to Hell	Drag Me to Hell	210724	6.6
Action,Adventure,Thriller	The Bourne Legacy	The Bourne Legacy	309326	6.6
Comedy,Drama	Last Vegas	Last Vegas	134589	6.6
Adventure,Biography,Drama	The Lost City of Z	The Lost City of Z	94997	6.6
Action,Drama,Thriller	Edge of Darkness	Edge of Darkness	96745	6.6
Comedy,Fantasy	This Is the End	This Is the End	423805	6.6
Biography,Drama	Spencer	Spencer	72519	6.6
Action,Adventure,Sci-Fi	Venom	Venom	509608	6.6
Action,Adventure,Fantasy	Pirates of the Caribbean: On Stranger Tides	Pirates of the Caribbean: On Stranger Tides	543746	6.6
Comedy	Borat Subsequent Moviefilm	Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan	146742	6.6
Horror	Evil Dead Rise	Evil Dead Rise	91337	6.6
Horror,Mystery,Thriller	X	X	134994	6.6
Comedy,Drama	This Is Where I Leave You	This Is Where I Leave You	85622	6.6
Action,Comedy,Crime	The Other Guys	The Other Guys	278469	6.6
Crime,Horror,Mystery	The Pale Blue Eye	The Pale Blue Eye	109123	6.6
Action,Drama,Sci-Fi	Elysium	Elysium	458825	6.6
Action,Crime,Thriller	Man on a Ledge	Man on a Ledge	155936	6.6
Comedy	Project X	Project X	221159	6.6
Drama,Romance,Thriller	Safe Haven	Safe Haven	113634	6.6
Action,Adventure,Sci-Fi	Ender's Game	Ender's Game	247573	6.6
Drama,Romance	Like Crazy	Like Crazy	62561	6.6
Drama,Thriller	Arbitrage	Arbitrage	53838	6.6
Action,Adventure,Thriller	The Expendables 2	The Expendables 2	314311	6.6
Horror,Mystery,Thriller	Scream VI	Scream VI	85067	6.6
Drama,Romance	Anna Karenina	Anna Karenina	103485	6.6
Comedy,Crime,Drama	Inherent Vice	Inherent Vice	107810	6.6
Action,Comedy,Crime	RED 2	RED 2	176142	6.6
Action,Adventure,Mystery	Divergent	Divergent	473055	6.6
Action,Thriller	Hunter Killer	Hunter Killer	67808	6.6
Horror,Thriller	You're Next	You're Next	104604	6.6
Action,Adventure,Sci-Fi	The Amazing Spider-Man 2	The Amazing Spider-Man 2	515975	6.6
Action,Adventure,Animation	Penguins of Madagascar	Penguins of Madagascar	96717	6.6
Action,Adventure,Sci-Fi	The Hunger Games: Mockingjay - Part 1	The Hunger Games: Mockingjay - Part 1	473948	6.6
Drama,Romance	The Best of Me	The Best of Me	75281	6.6
Comedy,Drama	Bad Words	Bad Words	53671	6.6
Action,Crime,Thriller	Run All Night	Run All Night	112313	6.6
Comedy,Crime,Drama	Focus	Focus	260760	6.6
Drama	Nymphomaniac: Vol. II	Nymphomaniac: Vol. II	95458	6.6
Drama,Horror,Mystery	The Invitation	The Invitation	114484	6.6
Action,Comedy,Crime	The Heat	The Heat	177349	6.6
Biography,Drama	Joy	Joy	140970	6.6
